index,source_text,raw_output,prompt_preview
8429,US softball team snares gold The losing team made the news Monday in Olympic softball #39;s gold medal game. It scored a run. With Crystl Bustos hitting two shots that would have dented the outfield fence had ,Sports News,Read the news and classify or describe it. You may output any free-form text. News: US softball team snares gold The losing team made the news Monday in Olympic softball #39;s gold medal game. It scored a run. With Crystl Bustos hitting two shots that would have dented the outfield fence had  Output: 
9007,"Abuse Judge Forcing Intelligence Testimony MANNHEIM, Germany - The U.S. military judge hearing the Abu Ghraib abuse said Tuesday that prosecutors have until Sept...","World News Class: World News, News Class: Politics","Read the news and classify or describe it. You may output any free-form text. News: Abuse Judge Forcing Intelligence Testimony MANNHEIM, Germany - The U.S. military judge hearing the Abu Ghraib abuse said Tuesday that prosecutors have until Sept... Output: "
2183,Google Offering Waits for Approval Google Inc. #39;s initial public offering of stock remained on hold yesterday after the Securities and Exchange Commission delayed final approval of the company #39;s prospectus. ,Business Business World Business World Technology Technology,Read the news and classify or describe it. You may output any free-form text. News: Google Offering Waits for Approval Google Inc. #39;s initial public offering of stock remained on hold yesterday after the Securities and Exchange Commission delayed final approval of the company #39;s prospectus.  Output: 
10114,Greek Fani Halkia wins women #39;s 400m hurdles gold Greece #39;s Fani Halkia captured the women #39;s 400m hurdles gold medal before a boisterous home crowd at the Olympic Games in Athens on August 25.,Sports News Description Sports News World Sports News  Sports News World Sports News  Sports News World Sports News  Sports News World Sports News  Sports News World Sports News,Read the news and classify or describe it. You may output any free-form text. News: Greek Fani Halkia wins women #39;s 400m hurdles gold Greece #39;s Fani Halkia captured the women #39;s 400m hurdles gold medal before a boisterous home crowd at the Olympic Games in Athens on August 25. Output: 
12215,"S.Africa Says Eq. Guinea Wants to Quiz Thatcher  CAPE TOWN, South Africa (Reuters) - Equatorial Guinea has  asked South Africa for permission to interview Mark Thatcher,  arrested this week on suspicion of involvement in a coup plot  against the leader of the oil-rich country, officials said  Friday.",World News,"Read the news and classify or describe it. You may output any free-form text. News: S.Africa Says Eq. Guinea Wants to Quiz Thatcher  CAPE TOWN, South Africa (Reuters) - Equatorial Guinea has  asked South Africa for permission to interview Mark Thatcher,  arrested this week on suspicion of involvement in a coup plot  against the leader of the oil-rich country, officials said  Friday. Output: "
10024,Arsenal beat Forest #39;s record ARSENAL became the first side in English football to go 43 league matches unbeaten when they beat Blackburn 3-0 at Highbury last night to return to the top of the Premiership.,Sports Sports Sports Sports Sports Sports Sports Sports Sports Sports Sports Sports Sports Sports Sports Sports Sports Sports Sports Sports Sports Sports Sports Sports Sports Sports Sports Sports Sports Sports Sports Sports,Read the news and classify or describe it. You may output any free-form text. News: Arsenal beat Forest #39;s record ARSENAL became the first side in English football to go 43 league matches unbeaten when they beat Blackburn 3-0 at Highbury last night to return to the top of the Premiership. Output: 
9089,"She Loves You; well, Virtually Hong Kong-based phone technology firm, Artificial Life, has announced the upcoming release of its new 3G game Virtual Girlfriend. Virtual Girlfriend is a mobile phone game that is based on intelligent animated ",Technology News,"Read the news and classify or describe it. You may output any free-form text. News: She Loves You; well, Virtually Hong Kong-based phone technology firm, Artificial Life, has announced the upcoming release of its new 3G game Virtual Girlfriend. Virtual Girlfriend is a mobile phone game that is based on intelligent animated  Output: "
5947,Nesterenko Speeds to Win in Women's 100-Meter Final  ATHENS (Reuters) - Yuliya Nesterenko of Belarus sped to an  unexpected victory in the women's 100 meter final at the Athens  Olympics Saturday.,Sports News Description: Sports News  World Sports News  Sports World News  Sports News World  World Sports World Sports World Sports World Sports World Sports World Sports World,Read the news and classify or describe it. You may output any free-form text. News: Nesterenko Speeds to Win in Women's 100-Meter Final  ATHENS (Reuters) - Yuliya Nesterenko of Belarus sped to an  unexpected victory in the women's 100 meter final at the Athens  Olympics Saturday. Output: 
4574,"Owens, Lewis Face Off After an offseason of verbal jousting when wide receiver Terrell Owens shunned the Ravens for the Eagles, Ravens linebacker Ray Lewis and Owens take it to the field on Friday.",Sports Sports News Sports News Sports Sports Sports Sports Sports Sports Sports Sports Sports Sports Sports Sports Sports Sports Sports Sports Sports Sports Sports Sports Sports Sports Sports Sports Sports Sports Sports,"Read the news and classify or describe it. You may output any free-form text. News: Owens, Lewis Face Off After an offseason of verbal jousting when wide receiver Terrell Owens shunned the Ravens for the Eagles, Ravens linebacker Ray Lewis and Owens take it to the field on Friday. Output: "
12062,"Canadians bike, row to medals Mountain biker Marie-Helene Premont of Chateau-Richer, Que. captured the silver on a tough and sun-baked course in the suburbs of Athens today, finishing behind winner Gunn-Rita Dahle of Norway.",Sports News  Sports Athens World Description  World Description  Sports World Description  Sports News  Sports World Description  Sports News  Sports World Description  Sports News,"Read the news and classify or describe it. You may output any free-form text. News: Canadians bike, row to medals Mountain biker Marie-Helene Premont of Chateau-Richer, Que. captured the silver on a tough and sun-baked course in the suburbs of Athens today, finishing behind winner Gunn-Rita Dahle of Norway. Output: "
