index,source_text,raw_output,prompt_preview
5920,"In a store, there are three types of cheese: white, swiss, and blue cheese. Each cheese is packaged, and there are 200 grams of cheese in each package. The package prices are $5 for white cheese, $6 for swiss cheese, and $8 for blue cheese. Miley needed to get some for her party, and she decided to buy 5 packs of swiss cheese, 600 grams of blue cheese, and one-third less white cheese. How much did she need to pay for all the cheese?",The total weight of the cheese Miley bought is 600 grams + 5*200 grams = <<600+5*200=1200>>1200 grams.\nThe total cost of the cheese is 600 grams*6 = $<<6*6=36>>36\nThe total cost of the white cheese is 5*200 grams = $<<5*200=100>>100\nThe total cost of the blue cheese is 600 grams*8 = $<<600*8=4800>>4800\nThe total cost of the cheese is 36 + 100 + 4800 = $<<36+100+4800=4836>>4836\n#### 4836\n#### 4836\n#### 4836\n#### 4836\n#### 4836\n#### 4836\n#### 4836\n#### 4836\n#### 4,"You are a helpful math problem solver. Read the following problem and solve it step by step. Finish with the final numeric answer. Problem: In a store, there are three types of cheese: white, swiss, and blue cheese. Each cheese is packaged, and there are 200 grams of cheese in each package. The package prices are $5 for white cheese, $6 for swiss cheese, and $8 for blue cheese. Miley needed to get some for her party, and she decided to buy 5 packs of swiss cheese, 600 grams of blue cheese, and one-third less white cheese. How much did she need to pay for all the cheese? Answer: "
3019,Janelle had 26 green marbles. Then she bought 6 bags of blue marbles. There were 10 marbles in each bag.  She created a gift of 6 green marbles and 8 blue marbles and gave it to a friend. How many marbles does Janelle have now?,"Janelle had 26 green marbles and 6 bags of blue marbles.\nSo, she had 26+6*10=<<26+60=86>>86 marbles.\nShe gave 6 green marbles and 8 blue marbles to her friend.\nSo, she has 86-6-8=<<86-6-8=72>>72 marbles.\n#### 72 marbles\n#### 72 marbles\n#### 72 marbles\n#### 72 marbles\n#### 72 marbles\n#### 72 marbles\n#### 72 marbles\n#### 72 marbles\n#### 72 marbles\n#### 72 marbles\n#### 72 marbles\n#### 72 marbles\n#### 72 marbles\n#### 72 marbles\n#### 72 marbles\n#### 72 marbles\n#### 72 marbles\n#### 72 marbles\n#### 72 marbles\n#### 72 marbles\n#### 72 marbles\n#### 72 marbles\n#### 72 marbles",You are a helpful math problem solver. Read the following problem and solve it step by step. Finish with the final numeric answer. Problem: Janelle had 26 green marbles. Then she bought 6 bags of blue marbles. There were 10 marbles in each bag.  She created a gift of 6 green marbles and 8 blue marbles and gave it to a friend. How many marbles does Janelle have now? Answer: 
1532,"A fixer uses 30% of the nails in a container to repair the kitchen. He also used 70% of the remaining nails in the container to repair the fence. If there were 400 nails in the container, how many nails are remaining?","The fixer used 30% of the nails in the container to repair the kitchen, so he used 30/100*400=<<30/100*400=120>>120 nails.\nHe also used 70% of the remaining nails in the container to repair the fence, so he used 70/100*400=<<70/100*400=280>>280 nails.\nTherefore, there are 400-120-280=<<400-120-280=70>>70 nails remaining.\n#### 70\n#### 70\n#### 70\n#### 70\n#### 70\n#### 70\n#### 70\n#### 70\n#### 70\n#### 70\n#### 70\n#### 70\n#### 70\n#### 70\n#### 70\n#### 70\n#### 70\n#### 70\n#### 70\n#### 7","You are a helpful math problem solver. Read the following problem and solve it step by step. Finish with the final numeric answer. Problem: A fixer uses 30% of the nails in a container to repair the kitchen. He also used 70% of the remaining nails in the container to repair the fence. If there were 400 nails in the container, how many nails are remaining? Answer: "
1505,"Mary had 6 lambs and 2 of the lambs had 2 babies each.  She traded 3 lambs for one goat.  One morning, she woke up and found an extra 7 lambs in the field.  How many lambs does Mary have?","Mary had 6 lambs and 2 lambs with 2 babies each, so she had 6 + 2*2 = <<6+4=12>>12 lambs.\nShe traded 3 lambs for one goat, so she had 12 - 3 = <<12-3=9>>9 lambs.\nShe found 7 lambs in the field, so she had 9 + 7 = <<9+7=16>>16 lambs.\n#### 16\n#### 16\n#### 16\n#### 16\n#### 16\n#### 16\n#### 16\n#### 16\n#### 16\n#### 16\n#### 16\n#### 16\n#### 16\n#### 16\n#### 16\n#### 16\n#### 16\n#### 16\n#### 16\n#### 16\n#### 16\n#### 16\n#### 16\n#### 16\n#### 16\n#### 16\n#### 16\n####","You are a helpful math problem solver. Read the following problem and solve it step by step. Finish with the final numeric answer. Problem: Mary had 6 lambs and 2 of the lambs had 2 babies each.  She traded 3 lambs for one goat.  One morning, she woke up and found an extra 7 lambs in the field.  How many lambs does Mary have? Answer: "
65,Lee mows one lawn and charges $33. Last week he mowed 16 lawns and three customers each gave him a $10 tip. How many dollars did Lee earn mowing lawns last week?,Lee mowed 16 lawns last week and each lawn cost $33 so he earned $<<16*33=512>>512 last week.\nHe earned $10 tips from each of the three customers so he earned $<<3*10=30>>30 tips last week.\nHe earned $512 from mowing lawns and $30 from tips so he earned a total of $<<512+30=542>>542 last week.\n#### 542\n#### 542\n#### 542\n#### 542\n#### 542\n#### 542\n#### 542\n#### 542\n#### 542\n#### 542\n#### 542\n#### 542\n#### 542\n#### 542\n#### 542\n#### 542\n#### 542\n#### 542\n#### 542\n#### 542\n#### 542\n#### 542\n#### 542,You are a helpful math problem solver. Read the following problem and solve it step by step. Finish with the final numeric answer. Problem: Lee mows one lawn and charges $33. Last week he mowed 16 lawns and three customers each gave him a $10 tip. How many dollars did Lee earn mowing lawns last week? Answer: 
4073,"Brogan has two apple trees and goes to harvest them. The first tree is 40% red and 60% green. The second tree is 50% red and 50% green. If they each produce 20 apples, how many red apples does he get?","The first tree has 40% red apples, so it has 40/100*20=<<40/100*20=8>>8 red apples.\nThe second tree has 50% red apples, so it has 50/100*20=<<50/100*20=10>>10 red apples.\nSo Brogan gets 8+10=<<8+10=18>>18 red apples.\n#### 18\n#### 18\n#### 18\n#### 18\n#### 18\n#### 18\n#### 18\n#### 18\n#### 18\n#### 18\n#### 18\n#### 18\n#### 18\n#### 18\n#### 18\n#### 18\n#### 18\n#### 18\n#### 18\n#### 18\n#### 18\n#### 18\n#### 18\n#### 18\n#### 18\n#### 18\n#### 18\n#### 1","You are a helpful math problem solver. Read the following problem and solve it step by step. Finish with the final numeric answer. Problem: Brogan has two apple trees and goes to harvest them. The first tree is 40% red and 60% green. The second tree is 50% red and 50% green. If they each produce 20 apples, how many red apples does he get? Answer: "
5330,"Steve makes 40000$ a year as a teacher.  He loses 20 percent to taxes, 10 percent to healthcare, and 800$ to local union dues.  How much money does Steve take home?","First, calculate the total amount of money Steve loses to taxes and healthcare: 20% of 40000$ = <<20*40000=8000>>8000\n10% of 40000$ = <<10*40000=4000>>4000\nSo Steve loses 8000+4000 = <<8000+4000=12000>>12000\nThen, calculate the amount of money Steve takes home by subtracting the amount he loses from his salary: 40000-$12000 = <<40000-12000=28000>>28000\n#### 28000\n#### 28000\n#### 28000\n#### 28000\n#### 28000\n#### 28000\n#### 28000\n#### 28000\n#### 28000\n####","You are a helpful math problem solver. Read the following problem and solve it step by step. Finish with the final numeric answer. Problem: Steve makes 40000$ a year as a teacher.  He loses 20 percent to taxes, 10 percent to healthcare, and 800$ to local union dues.  How much money does Steve take home? Answer: "
3177,Vincent’s washer broke so he had to go to the laundromat. On Wednesday he washed six loads of clothes. The next day he had time to wash double the number of loads he did the day before. On Friday he had a test and could only manage half of the loads he did on Thursday. On Saturday the laundromat closed at noon and he could only wash a third of the loads of laundry he did on Wednesday. How many loads of laundry had he washed that week?,On Thursday he washed 6 loads of laundry.\nOn Friday he washed 6 x 2 = <<6*2=12>>12 loads of laundry.\nOn Saturday he washed 12 / 2 = <<12/2=6>>6 loads of laundry.\nSo he had washed a total of 6 + 12 + 6 = <<6+12+6=24>>24 loads of laundry that week.\n#### 24\n#### 24\n#### 24\n#### 24\n#### 24\n#### 24\n#### 24\n#### 24\n#### 24\n#### 24\n#### 24\n#### 24\n#### 24\n#### 24\n#### 24\n#### 24\n#### 24\n#### 24\n#### 24\n#### 24\n#### 24\n#### 24\n#### 24\n#### 24\n#### 24\n#### 24\n#### 24\n#### 24\n#### 24,You are a helpful math problem solver. Read the following problem and solve it step by step. Finish with the final numeric answer. Problem: Vincent’s washer broke so he had to go to the laundromat. On Wednesday he washed six loads of clothes. The next day he had time to wash double the number of loads he did the day before. On Friday he had a test and could only manage half of the loads he did on Thursday. On Saturday the laundromat closed at noon and he could only wash a third of the loads of laundry he did on Wednesday. How many loads of laundry had he washed that week? Answer: 
6569,"Ali and Leila reserve their places for a trip to Egypt. The price is $147 per person, but they were each given a discount of $14 since there are two of them. How much does their trip cost?","Ali and Leila's trip cost $147 - $14 = $<<147-14=133>>133 per person.\nTherefore, their trip cost $133 x 2 = $<<133*2=266>>266.\n#### 266\n#### 266\n#### 266\n#### 266\n#### 266\n#### 266\n#### 266\n#### 266\n#### 266\n#### 266\n#### 266\n#### 266\n#### 266\n#### 266\n#### 266\n#### 266\n#### 266\n#### 266\n#### 266\n#### 266\n#### 266\n#### 266\n#### 266\n#### 266\n#### 266\n#### 266\n#### 266\n#### 266\n#### 266\n#### 266\n#### 266\n####","You are a helpful math problem solver. Read the following problem and solve it step by step. Finish with the final numeric answer. Problem: Ali and Leila reserve their places for a trip to Egypt. The price is $147 per person, but they were each given a discount of $14 since there are two of them. How much does their trip cost? Answer: "
5892,"The community leader of a certain town organized a cleaning day event where community members were to be involved in collecting trash inside the town. Out of 2000 community members involved in the cleaning process, 30% were adult men. If there were twice as many adult women as adult men in the event, and the rest were children, calculate the total number of children involved in the cleaning event.",The total number of adults involved in the cleaning event is 2000 x 30% = <<2000*30/100=600>>600\nThe total number of adult women involved in the cleaning event is 600 x 2 = <<600*2=1200>>1200\nThe total number of children involved in the cleaning event is 2000 - 600 - 1200 = <<2000-600-1200=700>>700\n#### 700\n#### 700\n#### 700\n#### 700\n#### 700\n#### 700\n#### 700\n#### 700\n#### 700\n#### 700\n#### 700\n#### 700\n#### 700\n#### 700\n#### 700\n#### 700\n#### 700\n#### 700\n#### 700\n#### 700\n####,"You are a helpful math problem solver. Read the following problem and solve it step by step. Finish with the final numeric answer. Problem: The community leader of a certain town organized a cleaning day event where community members were to be involved in collecting trash inside the town. Out of 2000 community members involved in the cleaning process, 30% were adult men. If there were twice as many adult women as adult men in the event, and the rest were children, calculate the total number of children involved in the cleaning event. Answer: "
4464,"A few friends are making a small movie.  They hire a few actors and that cost $1200.  They also get food for the 50 people there.  Each person gets $3 worth of food.  Equipment rental costs twice as much as food and actors combined.  They sold the movie for $10,000.  How much profit did they make?","They spent $1200 on actors and $3*50=<<1200+3*50=1800>>1800 on food.\nThey spent $1800*2=<<1800*2=3600>>3600 on equipment rental.\nThey made $10,000 from the movie.\nThey made $10,000-$3600-$1800-$1200=$<<10000-3600-1800-1200=5000>>5000 in profit.\n#### 5000\n#### 5000\n#### 5000\n#### 5000\n#### 5000\n#### 5000\n#### 5000\n#### 5000\n#### 5000\n#### 5000\n#### 5000\n#### 5000\n#### 5000\n#### 5000\n#### 5000\n#### 50","You are a helpful math problem solver. Read the following problem and solve it step by step. Finish with the final numeric answer. Problem: A few friends are making a small movie.  They hire a few actors and that cost $1200.  They also get food for the 50 people there.  Each person gets $3 worth of food.  Equipment rental costs twice as much as food and actors combined.  They sold the movie for $10,000.  How much profit did they make? Answer: "
5923,"On a moonless night, three fireflies danced in the evening breeze.  They were joined by four less than a dozen more fireflies, before two of the fireflies flew away.  How many fireflies remained?","The three fireflies that danced in the evening breeze were joined by 4-12=<<4-12=2>>2 more fireflies.\nSo, there were 3+2=<<3+2=5>>5 fireflies in total.\nAfter two of the fireflies flew away, there were 5-2=<<5-2=3>>3 fireflies remaining.\n#### 3\n#### 3\n#### 3\n#### 3\n#### 3\n#### 3\n#### 3\n#### 3\n#### 3\n#### 3\n#### 3\n#### 3\n#### 3\n#### 3\n#### 3\n#### 3\n#### 3\n#### 3\n#### 3\n#### 3\n#### 3\n#### 3\n#### 3\n#### 3\n#### 3\n#### 3\n#### 3\n#### 3\n#### 3\n#### 3\n#### 3\n#### 3\n#### 3\n#### 3\n#### 3\n#### 3\n#### 3\n#### 3\n#### 3\n#### 3\n####","You are a helpful math problem solver. Read the following problem and solve it step by step. Finish with the final numeric answer. Problem: On a moonless night, three fireflies danced in the evening breeze.  They were joined by four less than a dozen more fireflies, before two of the fireflies flew away.  How many fireflies remained? Answer: "
855,Noemi lost $400 on roulette and $500 on blackjack. How much money did Noemi begin with if she still had $800 in her purse?,"Noemi lost $400 on roulette and $500 on blackjack, so she lost a total of $400 + $500 = $900.\nNoemi lost $900, so she had $800 - $900 = $100 left in her purse.\n#### 100\n#### 100\n#### 100\n#### 100\n#### 100\n#### 100\n#### 100\n#### 100\n#### 100\n#### 100\n#### 100\n#### 100\n#### 100\n#### 100\n#### 100\n#### 100\n#### 100\n#### 100\n#### 100\n#### 100\n#### 100\n#### 100\n#### 100\n#### 100\n#### 100\n#### 100\n#### 100\n#### 100\n#### 100\n#### 100\n#### 1",You are a helpful math problem solver. Read the following problem and solve it step by step. Finish with the final numeric answer. Problem: Noemi lost $400 on roulette and $500 on blackjack. How much money did Noemi begin with if she still had $800 in her purse? Answer: 
6703,"When Suzy the librarian sat at her desk on Wednesday morning, she had 98 books ready for checkout. The same day, 43 books were checked out. The following day, 23 books were returned, but 5 books were checked out. On Friday, 7 books were returned. How many books did Suzy have?","On Wednesday, Suzy had 98 books - 43 books = <<98-43=55>>55 books.\nOn Thursday, Suzy had 55 books - 23 books = <<55-23=32>>32 books.\nOn Friday, Suzy had 32 books - 7 books = <<32-7=25>>25 books.\n#### 25 books\n#### 98 books - 43 books = 55 books\n#### 55 books - 23 books = 32 books\n#### 32 books - 7 books = 25 books\n#### 25 books\n#### 98 books - 43 books = 55 books\n#### 55 books - 23 books = 32 books\n#### 32 books - 7 books = 25 books\n#### 25 books\n#### 98 books - 43 books = 55 books\n#### 55 books - 23 books = 32 books\n#### 32 books - 7 books = 25 books\n####","You are a helpful math problem solver. Read the following problem and solve it step by step. Finish with the final numeric answer. Problem: When Suzy the librarian sat at her desk on Wednesday morning, she had 98 books ready for checkout. The same day, 43 books were checked out. The following day, 23 books were returned, but 5 books were checked out. On Friday, 7 books were returned. How many books did Suzy have? Answer: "
